Country Legal_Entity* Division* Category* Geography_Level* Unit_Location* Unit_Code* Unit_Name*   Unit_Address* City* State* Postal_Code* Domain* Organization* Error_Description
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
India Star LE10   Region India >> South auto_gen South Unit Sample address Chennai Tamilnadu 600001 Civil Law Civil Law >> Education Test fully rejected Test fully rejected 1
